CustomerId,Time,Price
a4e509e98bce81203f33905136f4f5f6,2018-01-08,87
eb9226047d0acdcfdff068da8a031c04,2018-01-08,99
08b535506d5d1ae9454d03d214747dd3,2018-01-08,99
04f1731959d42085c5dd3182235869eb,2018-01-08,99
3359d39ec6c5d8f6559b81111eb7a3a9,2018-01-08,99
1f2ef72a2ddf9dc27ae32e660f025365,2018-01-08,99
db66de3ff1cd1fa8692874564aab15fe,2018-01-08,99
798cc41e3064e497e013d15783ea90fc,2018-01-08,87
fbbcc44c3c0ccc71a1e813fbed18d5bd,2018-01-08,99
2f0b1a626bf68889622f461238aff414,2018-01-08,99
e563cc8ebfa5a1c5fa21d667646a523b,2018-01-08,87
16ee1114783f3b2b2ebea2e8f1a4f98f,2018-01-08,99
1f61409fa4b10bc8f3b8d3b80c36de1b,2018-01-08,99
da043a4c3115966ad6d16bc287a9a8e7,2018-01-08,87
13bb64e4a66fbbd46bc4b9ad60c74e70,2018-01-08,99
35f3cfc1af58461d211aaba8da93b685,2018-01-08,99
4c823606edbd92a43473778869f153f6,2018-01-08,99
bbec90f84c4fa96ac200c45b0f4ac68b,2018-01-08,99
554fdf40cb9305a56fc24063daf388eb,2018-01-08,99
25fc397baeb2bbc466f3193d09907834,2018-01-08,99
9406334b8a5f4f68acdadedca7382e7d,2018-01-08,99
d9844dc5e133ae337c82d80f21408188,2018-01-08,99
6bda21c1970e5949df3e63db9c51d2d5,2018-01-08,99
3824c703ac78a53adf52cfbf17ea1071,2018-01-08,99
cb91c4a1b10a8223e4fa123918619488,2018-01-08,99
b75f00a1a14e486685543edf5ee0d6b1,2018-01-08,99
ba7cfe12e69499cb35df88928a0ad04e,2018-01-08,99
0c09449c25d108e09d9bde110e628e65,2018-01-08,99
ca26e1c8919aa61d99bc4f442fb542c4,2018-01-08,99
be285e7e7c2b81402d9836e76db0a0fb,2018-01-08,99
7a24566995b6bb72cde4d056a5c2116d,2018-01-08,87
d1840adac540ad5174c994b3cab1c851,2018-01-08,99
c7d408cbd6fdce1fd2f5568534385306,2018-01-08,87
369f6143ba5f5531b95ecdd37976edb0,2018-01-08,99
3634c14d728b4323152953b4c94084f9,2018-01-08,99
ef6b23ae809ea2c8b13b63b42df61bc1,2018-01-08,99
d43a167a58a2126c8801323ede96aa8d,2018-01-08,99
670f2fb79ee3dbbe9e884766cf252698,2018-01-08,99
80bedb3c2426a7b9e3adea1c8be24784,2018-01-08,99
3a79eba450214276f438feb1a646cba9,2018-01-08,99
884c5cc706082914e91378d4dacd10a2,2018-01-08,99
8cb34ac81377e5ce199b47f10b952710,2018-01-08,99
02c15dbbb37c3ef7a073cfdcefb5d52b,2018-01-08,87
7ab698304f22cb674de01b53a41d74ac,2018-01-08,99
40edd981941fb9234f38d294710fdfc9,2018-01-08,99
a72e974e6ea0ab3c30cf0e86534ccde6,2018-01-08,99
72e99f775507091ee2fdaf40ac7475fa,2018-01-08,99
76985b8bd5dffa168ea508e534713a1a,2018-01-08,87
6b9c3f53933aacbb844383edc75241a9,2018-01-08,99
11eef45359d4ec9f1e478116c2526c95,2018-01-08,99
ca5073e7d9e582b90872c81a19f6ded5,2018-01-08,99
ae1a558e1826cc3aaec34bcb78e5bc67,2018-01-08,87
c7bb5ce1c73348115e6685c7d637670d,2018-01-08,87
fda76d1087721b61c88538290f2bb8e2,2018-01-08,99
ca55fa51ea7d14ee96e4bcccf2c277e5,2018-01-08,99
6d54496e98fbf4786fe5954ee53ecf5c,2018-01-08,99
17e1c5fc8d0dcebb6e5a47036daabdd9,2018-01-08,99
5b942fb28eb59161b899fcebbc199bb5,2018-01-08,99
ee95571dd9cf17cc282a2b881157ebaa,2018-01-08,99
4f737dd45279b8c0a297289eb60e9aa6,2018-01-08,99
5f75c56934c1e29e166e18d6a6b6c558,2018-01-08,99
639e583a29f1f8d75644071c93a43803,2018-01-08,99
a3fd530b4b835b733085f7f0f7977505,2018-01-08,99
bcfe839e85e3ef339e6828021c5dccab,2018-01-08,87
866500ff685105f858f1d7e1de9b213a,2018-01-08,99
236c0077e84d9d2a898592ababf51418,2018-01-08,99
2e7aeeb835b50e06d43a628bda9c2c21,2018-01-08,99
361ad1dd8cd2fd1abdebe82e0c56d708,2018-01-08,99
fcfe55654d00af99ecace508d74aef1b,2018-01-08,99
a72564dac3288755b5f019ff6d79b3cb,2018-01-08,99
322dd1f903a62013fe5cd107823cb0dd,2018-01-08,99
772f6562f4fee1e0a43a31dc9f65aaca,2018-01-08,99
88b641e626a5de01e84f0a1a68f928a4,2018-01-08,99
83db5f3187abe3b4b18384f90e36fe8b,2018-01-08,99
8dcf0970ea80f42c5a7c276e77c01575,2018-01-08,99
5038cd2e238fe07417a5237f3702e6d4,2018-01-08,99
a85a0d0fd7a73715335172dcce043ba3,2018-01-08,99
517b6a2a7f87edc0164eb0b2e4b95c4f,2018-01-08,99
a558f9fc8d754583813227c87d9d2d94,2018-01-08,99
2946bfd4227e387c78c48374ff254936,2018-01-08,99
741e4458ad0028a7d611fbdae69d78de,2018-01-08,99
e8fd235b7c2417e31ae443f4ac0e104e,2018-01-08,99
744034fa28951f59b9766d267b14e077,2018-01-08,99
a9447cf955a2ddf65a0e86d09e49f5a5,2018-01-08,87
62efef945aa18668c8ca73f92609bef7,2018-01-08,99
0c902eb523a60e7f8b7645b2d87897e7,2018-01-08,99
71f66c590a300d60ab9bf9c7ca000706,2018-01-08,99
718590ac7314437fff4129ff90ca3175,2018-01-08,99
0f1d5529633a18320027ff81eab6758e,2018-01-08,99
cb0eae71c9b51ccb60bfc00c085fcc4c,2018-01-08,99
b271ac916bf30be1f95191b906b205e9,2018-01-08,99
800a91a37b4a1eb6920f66ea91adc024,2018-01-08,99
1ea48ab01f61f5987625b96e7aea33e0,2018-01-08,99
1e4cb82c49c6912853fb48ce28616044,2018-01-08,99
e44a825d41519f3d53776363bff38d78,2018-01-08,99
bd67c8eaa3f0eb74e588eae2d6212802,2018-01-08,99
4649ce821cb16176d3e31e5b58cbe44c,2018-01-08,99
d757b93b754b20ad4a2ddeb1952808c5,2018-01-08,99
ce95d2d0862c6435fa4a31d2e494ebdd,2018-01-08,99
aedaf5d6c975024bf85db7ee3ab8e13d,2018-01-08,99
abcccf40280d94aa7f695df4f56123e0,2018-01-08,99
7257d1fa6b3faf0d2929fb187262c9fc,2018-01-08,99
f21cd7d392321018d86fce12b13425b7,2018-01-08,87
b65d9f822410f58abc291f40aef9ad52,2018-01-09,99
8f29078c72bc472b08512c0727237554,2018-01-09,87
b619e7dbf20ad6cc1e8437f5f359ccd6,2018-01-09,99
89103589919dea5e83d7ba4481786962,2018-01-09,99
01de3a76edf10704fbf7a935da8e4877,2018-01-09,99
24f892b81b717a7caff5b0a211dca102,2018-01-09,99
cb67092561e83baba6f2c215e1c0571c,2018-01-09,87
f561ece3686d4fd6ac449b97d0a99b08,2018-01-09,87
bf5012ea781631b05c5373a07e834dcc,2018-01-09,99
d1cbdab1a9124df1c3690a6f936b80d9,2018-01-09,99
c231c0e4e9a400ef36e8b2bf2182817c,2018-01-09,99
d7d03db01f76044c1aed5a01e97c3a0c,2018-01-09,99
935af386e37f7d600a4ed75c2c99ad33,2018-01-09,87
bb2893e586a392e15f64dd19847dea15,2018-01-09,40
f34a74df461422f7dbd3aa7d8883f5e2,2018-01-09,33
a1f6127c72f0f25f3227e51df4e40cdb,2018-01-09,50
5d7ad8326cdb1d91f359e0ca667bcc38,2018-01-09,99
763172e86946042ad4c400e4a495275a,2018-01-09,99
24a08ec254aa1dbdd5d6c6e4c8ad6459,2018-01-09,99
ed104e3f343b755a522d552647ffc7e5,2018-01-09,99
078c97d6efd43416271a740322c929d4,2018-01-09,99
a12fb0cf5d87211f828b9b6256cba627,2018-01-09,99
331d6a2d7fdc609c9bab8cdd92f89b0a,2018-01-09,99
3959cdba0805d339c67add529f1fbd37,2018-01-09,99
d251e6b3d96afba2219bd5b5b206a1c3,2018-01-09,99
ff1e6b74456af9ef4e6d090869ae01e6,2018-01-09,99
11248852c54e69db7d93917ae8c7cb6f,2018-01-09,99
ea42970bac4280cdd9b5e79a69bc1510,2018-01-09,99
d2a42478740fea862705d86a88c055e6,2018-01-09,99
033adaea242d3adfa27f7a2942cab4a8,2018-01-09,99
cbd5fedc1006eaf9a5d8f50216a202f3,2018-01-09,99
554f3dc54f6054b19ffe672655e0e485,2018-01-09,99
a5530b584fea6883f97815780bac1db9,2018-01-09,99
f15227728a6ada2fb48b4d97b2dce880,2018-01-09,99
50f3ba071e7c353481a98c7ade166b88,2018-01-09,99
67cec4e10c749470e2946dd60904f69c,2018-01-09,99
9c004f8e9aba3f72cd0f8bcc55df8e16,2018-01-09,99
98d0384e700466ceef3570015d4195f1,2018-01-09,99
b8489a415977e899087539c69f59f163,2018-01-09,99
acf171a4f589829ce4b8a34e287f90e9,2018-01-09,99
93e0b2f057160b003c04e5d84ae790f8,2018-01-09,99
dded08096e2c9858798d877d69d0a122,2018-01-09,99
f7a1dc0714296281138cb1917c7f727a,2018-01-09,99
f7482be0ff4da4afb1678d60448af0c0,2018-01-09,99
98a2ee4b3eb11ef56be6db2518ecd931,2018-01-09,99
d45fecb302b4ee407826579efd9d852d,2018-01-09,99
578699458998e44af8922623f1c31018,2018-01-09,99
fd4414784aeca2d2996842aef07c5968,2018-01-09,99
e4088330b10a53fb20446581bd710dbb,2018-01-09,99
ec36d9bfbf07d5109bd31f7c4f712251,2018-01-09,99
57e3c7fa9bff5ce1910ee6bc416ac509,2018-01-09,99
9785362f9f4998734d53127ff597ad91,2018-01-09,99
7f7d632de9d75b3a0be28cccc5914dbf,2018-01-09,99
a856f44eacd24eaf939e6d71e949f4bc,2018-01-09,99
dc23fa474fad154068731e60099949cc,2018-01-09,87
7d51d889b446837efb418bfa760ac67e,2018-01-09,3
c21145f6e23b51a21405ab913855e2bd,2018-01-09,87
672937e002f8541af8c8300f3315ed6f,2018-01-09,99
9a9c20b0df8f99801063cb832dcaf6b8,2018-01-09,99
58fdf7729b7deef8d4c6caf12b543cfc,2018-01-09,99
2a9e0d70faa6ac48f60024f950f3c603,2018-01-09,87
303b1f121d89b60e6491da4284efa116,2018-01-09,99
a53d7aa21640eb471919eeb340c0815a,2018-01-09,3
a8b9305a9b52b7507062b69c4afad61c,2018-01-09,99
1849446bc4b905199c5f07ff38835d4b,2018-01-09,99
fb48da8c1a2da55889eaa3112ddda96e,2018-01-09,99
4f61072bd941a160a1b21c14a8741083,2018-01-09,99
651a9d429073191b54d3020dff28ff0c,2018-01-09,99
23705f794e16e66452aeb47c4ab9af3f,2018-01-09,99
71c80d0f288215a53ded94d1294e0f97,2018-01-09,99
3595b1b4a708b9e63c5fe1d8c720d0e6,2018-01-09,99
d74f39add0a4375bc0b2d16c4c36f6e4,2018-01-09,99
c391a07a1f71e9a56db445404105c323,2018-01-09,87
3542281b76d193027d7dfda699f60e1c,2018-01-09,87
9e4a337a9d538066fd729d7f3adf0c2b,2018-01-09,99
9430b5f702f5260f1a70c868c4729412,2018-01-09,99
37a1c0cec14b939ca26f6ee583d0510f,2018-01-09,99
d6a0215e8d065a57d5a68956954d8cf5,2018-01-09,99
8d5149765c1d566d81623b8e48017be6,2018-01-09,99
9eb096787c2207f7de63b23f4a41ec4c,2018-01-09,87
4312f295f6e6da3480397a5a6506272d,2018-01-09,3
8b95fa40bad5045047c33445fb7fd632,2018-01-09,40
5134a73049d5a46495d82ee2d52d9f71,2018-01-09,1
a49a88941a8f1471343705ec0f535e41,2018-01-09,99
63755d5203add0b7b0f40b06189a1106,2018-01-09,87
3a07d6e84e12e9348a7bb584909a4aa3,2018-01-09,99
82a2eb7014fc58b5efb09e069a1482f6,2018-01-09,99
271dc9ed6b3b5420e68d1789d1c58ffa,2018-01-09,87
6d76f6f8fd4fb9e9ed5de26d64e8b65c,2018-01-09,99
5d64130ffef8ac5687b1b50c43a16130,2018-01-09,87
d135d2b6fb14c72c731950498154c5ae,2018-01-09,99
5989faf36fccf3756e6e36758a267991,2018-01-09,87
936116e22ef36909b7baabf8f4bea604,2018-01-09,99
d2ca226293a3a2a9ebc97bb74bc388d4,2018-01-09,87
f89348e4767549fab23204566a7fda43,2018-01-09,99
321f98e30e3a3835a432fceb8c17ab33,2018-01-09,99
a3eb3cf79b69dea65d80ae314e709a8d,2018-01-09,99
3c5e803d8b35ebddcdb024db06383cac,2018-01-09,99
6e6b7aa656bd042ba6ce68fb2f9862b3,2018-01-09,99
bfc8465c7ad4001e0612cff8b6bb5a01,2018-01-09,99
d26e45bd575edb50a56a055f6ba2f0ba,2018-01-09,99
a3b69095c6ea0d16a68b3e2a34912a03,2018-01-09,99
b3392a5bd5969c9d9590493b63d3b305,2018-01-09,99
019799ce4c56d2e7b0149b2f8f71a4e4,2018-01-09,99
75956ef8081c76de2eb3147b24d4e4d9,2018-01-09,99
763ca4b686ad755214718cbe4c3780a6,2018-01-09,87
ec88279a4575f41d000c718fc21573cf,2018-01-09,99
fa79434af052ffcb95ec4d42621ee1d4,2018-01-09,87
fc47deca269f282220df3955d2116e9d,2018-01-09,99
7cdb966601f602c0c0339a53d8bc691e,2018-01-09,99
e343851e84f2413b6da9077f9ff96781,2018-01-09,99
a4a2c1011c75073c59f9210b4a66b7a3,2018-01-09,99
cd116a1f2937dbe53bc6c5f61cc4f086,2018-01-09,99
6cfc5469b0e3cde107ae6d12862e0e86,2018-01-09,87
ff4238a1c751f8816a83f7b2269a9e62,2018-01-09,99
8d96f06a5cbe54be63815fa4c65d5591,2018-01-09,99
1b856439a66b7699df97828253904aa0,2018-01-09,99
bde3433a97f3ad83a3d7936c7e29e206,2018-01-09,87
7b40367cdd81d8330711df206ab87571,2018-01-09,33
4375b9eca47f83586a18d12f45756751,2018-01-09,99
0c88fd8e52018bb3c8d3277c43e11b7b,2018-01-09,99
27bdac319f5d80cd1671f9a93afabf35,2018-01-09,99
5d2cf8c7091910f8ec65840587fd9142,2018-01-09,87
52c09f8ee50d18662245e986eaaaf9cd,2018-01-09,99
1d7df8baecfd012aca157f89ee262782,2018-01-09,3
e19ec5dee2899b2093fad10e71b8f70e,2018-01-09,87
68c4fa41c485833869c69080fd3030ba,2018-01-09,1
0a833c4b63bc708a102299168dd881e5,2018-01-09,99
2b028a3301496e9c6eb47fd78e085ee8,2018-01-09,99
07fce9e4d6ebbf340275bfa6c247e0e3,2018-01-09,99
6c2dbbee3367f292d8680f653056dcbd,2018-01-09,99
0179950dfe86c2aeafae10782917738d,2018-01-09,99
2379564c7d93a3363933d9b9d9903b70,2018-01-09,99
b9f99f8c8ec6277b98087ac6da31d64c,2018-01-09,87
dd27dbf4c7d128ec2071cdfceea94f23,2018-01-09,87
3e20db56f046e2ec3795597bf88cc7f8,2018-01-09,99
a5012540fda5b2fc58326cbb6f8f7bcf,2018-01-09,99
381a690756a5657a5c736695780d44cc,2018-01-09,3
3c4686d5afd9064158f2ec929534b7ee,2018-01-09,50
70b228058c1d8355e00ba9df14db42bb,2018-01-09,99
833e83f0c48fc54d609b14c4167a52df,2018-01-09,3
a797d9618522bc8ae18b292c7869864f,2018-01-09,40
c1bf4a5bfab577004af9e55b8e49b953,2018-01-09,99
6a10ccf26946383ead9e1463546367e8,2018-01-09,40
afd08d578b9adaf0d175b3625c5af1c8,2018-01-09,3
56b304546d30f24e4cd0890114252b4c,2018-01-09,3
07c7042eb7a5a76f69fe54f8f9e85099,2018-01-09,33
c50211f917a27ca1c085467917d5b312,2018-01-09,1
787607917087c601ddfa3be552bf0a05,2018-01-09,99
2884e59f90c7f939181026b7a5d78b6d,2018-01-09,99
1a1d12d69285dcfea7c0e0425a8da40a,2018-01-09,99
982bf20e588c7fc79332fd3829c3741f,2018-01-09,99
24f4697b336154dc79ddfce90f51473b,2018-01-09,99
38382a56211305113712b751a224011d,2018-01-09,99
a471a8dd9d3500e90060265f322d9570,2018-01-09,99
7aaf628f6103ef56a2628225ec3e083c,2018-01-09,99
079f48417032d2a3c47fa7c3abf47ead,2018-01-09,99
538472b17250831d07b9ceb5fd2f1e47,2018-01-09,1
1473ee5a785ff3d576940ce93e545cf4,2018-01-09,99
73f8f057c0323625d8717e89ee59c0a9,2018-01-09,99
a4d49c67acd8d4b72b6f1e4f8a7ea8d4,2018-01-09,99
a1cdc7f2c88e60f83e99652dae71bb5e,2018-01-09,99
b731fba600526c1354e04792e9b7ec35,2018-01-09,99
344e5b6cef915c30ce506b152bd2e796,2018-01-09,99
fb2bb09c71365ac02ea90e9a0751339c,2018-01-09,99
3b518e3d23ac9ed1f43a8eae9685bf05,2018-01-09,99
70c70227b3f8adff3fcb4c659a08b906,2018-01-09,99
5f3eccaa6b52e2a20fa9a6730309e2fb,2018-01-09,99
f5ee1caf73d391c56a094cd1ed666d72,2018-01-09,40
ea7f565e379c0d6c2a0cfe64dcce5cba,2018-01-09,99
55fbd12776a3325579a079fb6f69dc7e,2018-01-09,50
9f9e3366d0167ca4fd479b2d6cfadb16,2018-01-09,87
e6fb04bee0741936774cc3117b701194,2018-01-09,87
bc3b597a5f170fb8dc1bd21fcb620cb6,2018-01-09,99
aa89402a63b42ae9731dff89638047e6,2018-01-09,99
15d7f150a2a0d7112675763be0de1221,2018-01-09,99
7af8f31ae1f2f9bbfd5e42b060698152,2018-01-09,99
62d13b718e5ac3e7163e347f79802799,2018-01-09,99
f68be000c98bea193cb254a012713891,2018-01-09,99
d3e6f0572e31bd3faf803cd1787981ff,2018-01-09,99
cb4bddab271066a7baa61dccf00b02eb,2018-01-09,99
a0091ebebaa9a7f1160702d1b0ec68d5,2018-01-09,99
c494e8a64be74511fda7577b6ae5369b,2018-01-09,99
46cba1c6628d6b8d15856256e7381b6d,2018-01-09,99
b54aa9db2b4e43b2f2781db38842f7f7,2018-01-09,87
a8730dbc50845d79c7c0aed8a8aad336,2018-01-09,99
d98c7d3cd3397383a57dd2003cf19f1a,2018-01-09,99
13a81a0f0f81ac9ac33bb419a8b51cf4,2018-01-09,87
eaf3a0595c7fff01db5a518cc36c44b7,2018-01-09,99
31703b099ef1dcd65a6f9f72bf291041,2018-01-09,99
c43396e16c2dcdfcc31b9a250d0dceff,2018-01-09,99
e36a148acf2347a4eb1d48a570f43139,2018-01-09,99
63f03e432c3d1643989f3dce7b1d719a,2018-01-09,99
f8391c71dc405a3c7031121d40e01cf1,2018-01-09,99
e8abac0330de2bdf0c547766fde6c1de,2018-01-09,99
f4f591db7ba31583c3fea6114c9fb53b,2018-01-09,99
64e54a0a54463e5d10e040b6bfbf8634,2018-01-09,99
c95439306f0dde4fbe8a672216d7ca60,2018-01-09,99
fe874a8c5b3e957a617e97d49bd9c365,2018-01-09,99
260eae10c753b9f637c9d28759eeb313,2018-01-09,99
a0981580648fce6f144421f29bf39ac8,2018-01-09,99
27e4551143308469662be12a9b7ae4ac,2018-01-09,99
8e00437787abd5c03ebedc043742011b,2018-01-09,99
595c9a8325eabae423fa5be4a71af106,2018-01-09,87
7b6377cbcf00cf1f7874e802111be733,2018-01-09,87
687643494b0bd8085a47e33c1bb7273b,2018-01-09,87
0db6e4bf54c40fc7d3a9a647a1ebc330,2018-01-09,99
62cc5ce0916ef98cd7af336e6b8f80d7,2018-01-09,99
fc3fb8168e88665d25fd1c9bb90b612c,2018-01-09,99
090ee8af5e3678a4d6eebcea0728a354,2018-01-09,99
412f3f0796e2ec2dab3962791a471959,2018-01-09,99
89065a24946d46f21b087b5ffa7869d2,2018-01-09,99
1caff3838794875100b7ee879d0cb1ec,2018-01-09,99
f5c84e2579f2772794f21335055130ee,2018-01-09,99
8174e3c9999bd52ba8f032f42e6dcfc8,2018-01-09,87
6d0289fec65d502eb257bfe42e872027,2018-01-09,99
7d6cd9adc1cb7e29439d0b0ad98850a3,2018-01-09,99
f464bf498bfce5db0eb1dc659115dee8,2018-01-09,99
deff25fc862230a357eefc0f55229046,2018-01-09,99
1dd92a96378fb27cbaa0ba818f66db22,2018-01-09,99
cee8a59761a803ad0414be3736120bee,2018-01-09,99
0a8299d5f5bfd335e006173a3cbb07de,2018-01-09,99
2f4e7daf6dab34d57b67ddd6e21c66ec,2018-01-09,99
3638fc67664abf6778c10d597e8f2530,2018-01-09,99
0f619ade100708bccfa0761251609f6c,2018-01-09,99
55937ecc5ba510c890c9a18a25c3ca4d,2018-01-09,87
1e5d91e789a05ad53e7b3ac35ae27215,2018-01-09,99
c7d1cd9425d35532cf96ea24a734c19a,2018-01-09,99
578787973900681b82678381aee6cffa,2018-01-09,99
b2a07adca14d322cbfc66e7b9d7758e3,2018-01-09,99
409966138c3ad6d0033677e5b33d6402,2018-01-09,99
0255725edce85f0d28c1004f3c6c9933,2018-01-09,99
5b958ad2ceb3d668a1711f9c52731f1e,2018-01-09,99
653bbe3a8bc39fb86905133fc2054853,2018-01-09,99
808ad1c1dbbc754539b0bfd5efec639f,2018-01-09,99
83558c25b1b36807816942befcb20649,2018-01-09,99
680f98e67ad6e33f44b80a795ebbdd38,2018-01-09,99
48277f2dade8497962a447b32c88a485,2018-01-09,99
68c09af6168bc1b6386d852c78989756,2018-01-09,99
54893992b3453515035c941f43df16d1,2018-01-09,87
ce8475b3f998e488c6d0c580b580144d,2018-01-09,99
31f409d91f0a240ba66881738c5493ad,2018-01-09,99
07044226e78bf488599aa4d9ed6bd5a4,2018-01-09,99
2a1ce2e86faded6fd99b6aa97e668c89,2018-01-09,99
ad3eebaf7d2c23e08e28903043bbcdd6,2018-01-09,87
08db830237216f1e860d08974f973a17,2018-01-09,99
3ed3f34de43d84112c6fdab5dc4ea6ac,2018-01-09,99
a187c281cadd6608d0eba0dc5878ac28,2018-01-09,99
24e2341cd7793c1250cc115eb973ba0b,2018-01-09,99
53cdfaafe249effb0ad52ad0bac52af1,2018-01-09,99
31709bc29b214f9dbc8f88dfd582fd2b,2018-01-09,99
c530dbbb3f962f8ff1ed7f1a6ca548c8,2018-01-09,99
f26229c3465cb97655b6ce9f827a135f,2018-01-09,99
e3244a2b1a9b3ac4d7e822d87e604293,2018-01-09,87
8beb29ae28072a6e176a91ced7ec139b,2018-01-09,99
7ca571b165e2d28c8e6993d0ec9a1958,2018-01-09,3
e7cbb12afbb61e9ddb14031716e5d8d5,2018-01-09,99
9ea9b22316d852509619a49ef4936cc5,2018-01-09,99
4a47406ea3eaa71c16e0617284deb624,2018-01-09,99
83c3e08fa903f272abd8955fbc5c5bc1,2018-01-09,99
bdfb8829642e74ec1a2c0b3c41b7b43f,2018-01-09,99
f0da18db9add4be2a871ced7b5a4cd80,2018-01-09,87
61fb68b186b4de868676cb4dfcc68467,2018-01-09,99
b05009fd7345fd87579d70ef6e17480c,2018-01-09,99
cbdd696d5c9f525493c18de4d78b4748,2018-01-09,99
c87e1ff82c3fea2f126094439f2b79b4,2018-01-09,99
893e9a8c94edbf3c2a9cc0745cecaf49,2018-01-09,99
4ad056cd5e5c792b0a2cdea6af8a2248,2018-01-09,87
27bfd8d231a2775bed3bcba6b10cfcc9,2018-01-09,99
2779f11e9daac5b342db88924709e313,2018-01-09,99
990225a4751ecba360ac3d3f2b3bf132,2018-01-09,99
2634fe435fc3f363bf95b3c0bfb54c52,2018-01-09,99
cb002c668641de8c94007a327f721d90,2018-01-09,87
3971d919076b5e260354a16e945c6c77,2018-01-09,99
495ddb9f1794bcf41c1206a52652863f,2018-01-09,99
da81a43748035a155fcc8e8875ad5139,2018-01-09,99
b2f665d77440e58d71757625a5c33496,2018-01-09,99
13f506a1817be1a7c169d9d614fd5e8c,2018-01-09,99
56ce1f922bb173e71fa0b5bb5541b4a9,2018-01-09,99
7a3967936e33b56d65f8577ebb075cea,2018-01-09,3
d6a08635ab3049dcd0cb4cb5058931a1,2018-01-09,3
064648e5973da369b5bee7bcdf7e1713,2018-01-09,3
577269b2a8d6ea3256dd9bdb21a921b8,2018-01-09,3
569c118a03c0d20436ec15a898746d5b,2018-01-09,40
1a6b0a9d9590be9f50987c79a05f06b0,2018-01-09,40
905277869b658a293e0e0f8ccbeed262,2018-01-09,33
085e153e1adf509ea551ae67ee1e431c,2018-01-09,87
265bba5e420800f5a317495c80c18b9b,2018-01-09,99
1ec7b3d6e1c39b81f00d01c78d11fc6b,2018-01-09,99
8ccf7c13475a8b48790fabbc3b2996fe,2018-01-09,99
680e4c1682ad4263487adcf0afb2d507,2018-01-09,99
db4f946ff718bbfaf32d7a37aec28f89,2018-01-09,87
f4fdaad40da998c5586e4f91d10561e4,2018-01-09,99
489e4b862eed89a2d6a89704942e5724,2018-01-09,99
86964b43172ffb8aba5723c7c5cef25c,2018-01-09,99
44d21c167749542ec3c866368a9bfbf9,2018-01-09,99
40306ea911a5c3dcc2b3f4599fde769f,2018-01-09,99
bd5f35a94b6268917f62ae308493604b,2018-01-09,99
4a74953e8e844998dd16ae7a698ef1df,2018-01-09,99
a17f247b0324c3348682c915ac873b88,2018-01-09,99
63ff6274ce26105c902e13c6174a6b37,2018-01-09,99
507b7c23f6e2789951b1b560139bb584,2018-01-09,99
c5df3142572c1946d5e1294d2c8f571c,2018-01-09,99
18e1aaed63f8caef3fc081f4477a43b6,2018-01-09,99
f28eee8fa6b85dac6115abca366516cf,2018-01-09,87
bf89a96351ad415a45a4d70f214b9f23,2018-01-09,99
1a93f8e18cf072dde5796fe5808acfeb,2018-01-09,99
5113f885aa54436fdc92d93900fdd33a,2018-01-09,99
00590898a8d277424a18f505635aed8d,2018-01-09,99
c880aea10a8e91e2bb116db84d44f337,2018-01-09,99
9b0f70575010225295f10b77c4c0dcc2,2018-01-09,99
44fc2524e5a972f8346b522356479942,2018-01-09,99
1e120d5b0f5e94392c3e2958f7fbbea1,2018-01-09,99
d8406143f94db70931f1cdc0edfd7ed0,2018-01-09,99
6ab1a5137deff254dc73d44f4209a0fc,2018-01-09,99
46cfe13e793771fc3fa8439eda9e50db,2018-01-09,99
8c53b70c7dc273db24a5880d9e129e15,2018-01-09,99
7ecd10c4dda311572bce1a4669de4fe5,2018-01-09,99
f1f533788422c074833e4b942f3201f2,2018-01-09,99
436adcf440260aaadee8345a7f5d8f27,2018-01-09,99
70ab582422cd64c052055b5731fc44c3,2018-01-09,99
3a99aafb23608dfbe3f79fad901dd726,2018-01-09,87
847fa30c53e11358bb8e171065e156a0,2018-01-09,99
cacd8b4d129634da3cf5cbc6509d720d,2018-01-09,99
d4595126997269d7b7d9327975539417,2018-01-09,99
b155f54a3775d8cbcc8d0b8ba9a0c8ad,2018-01-09,99
5e0d0d165ecc39b6d3acdced94dc8493,2018-01-09,99
a74cd1477edfbee489a76881e3dad43d,2018-01-09,99
54c0ee193f7a9acb255ac1f21842c3f3,2018-01-09,99
742e7d302c0e7e0d6d68c4ad2ca94714,2018-01-09,99
9dab3ffc730fe0572907605b91c5f880,2018-01-09,99
b62dd3f170517c67a8a2714cd24d42f5,2018-01-09,99
f3a521d76d24024288451ac5cc942f0d,2018-01-09,99
bd560603d88955bb82a053e860623720,2018-01-09,99
5ea767154cfa4048e077cf428c43c16e,2018-01-09,99
ea5e1753b03382fd3e801e77d051c045,2018-01-09,99
3d8f6de56459930d3e8d9e75fe049d38,2018-01-09,99
50fed93af3a00bcd14d91415a7042d83,2018-01-09,99
b63ddd241b33d8fb4a369c4aa53b3f93,2018-01-09,99
30563cf1dbddf05dcb662818f8287ac5,2018-01-09,99
226a308119dad9ce20ae131d051133a9,2018-01-09,99
5cf95a59f6681b95e55d743156b9357f,2018-01-09,99
ad08cad96af2a8875334e0952ea8a0f5,2018-01-09,99
576d9ee0e533b99fa5505cb06be6b770,2018-01-09,99
0984361898e6ef9bc5fc225e5529e4ca,2018-01-09,99
3ad7850ea36eb54f6d62c6d305cb88ed,2018-01-09,99
177dce93f9a2e96929680b4b93b48805,2018-01-09,99
4581715e7e25f6dd25f72fc7ba0cb649,2018-01-09,87
